species,age,length
breams,8,37.4
breams,6,28.2
breams,6,23.5
breams,6,32.8
breams,6,29
breams,8,37.6
breams,6,33.6
breams,2,11.9
breams,2,10.2
breams,8,37.3
breams,9,42.5
breams,8,41.5
breams,10,45
breams,9,41.5
breams,9,40
breams,3,19.2
breams,4,24
breams,5,27.5
breams,3,21.5
breams,3,20
breams,5,26
breams,3,19
breams,3,18
breams,3,18.5
breams,4,18
breams,4,17.5
breams,4,16.5
breams,4,17.5
breams,5,27.5
breams,8,25
breams,7,33
breams,4,24
breams,10,29
breams,8,27
breams,7,25
breams,3,18.8
breams,3,19.7
breams,2,16.5
breams,2,12.9
breams,2,11.5
breams,7,34.8
breams,9,27.5
breams,5,25.3
breams,2,13
breams,2,12.3
breams,2,10.5
breams,2,11.5
breams,2,10.5
breams,2,11.8
breams,2,11.1
breams,9,43.4
breams,10,44.5
breams,10,43.2
breams,5,26.8
breams,9,42.3
breams,8,40.2
breams,9,41.9
breams,9,41.3
breams,10,45.2
breams,10,44.5
breams,9,42.4
breams,5,19.6
breams,6,20.2
breams,4,16.7
breams,4,16.5
breams,2,14.2
breams,3,11.8
breams,5,19.2
breams,4,18.3
breams,4,16
breams,6,23.5
breams,4,15.5
breams,4,17.5
breams,4,16.3
breams,5,18.2
breams,4,16.6
breams,4,17
breams,8,41
breams,5,26.5
breams,5,19.5
breams,6,22
breams,4,15
breams,4,17.2
breams,4,18
breams,4,16.8
breams,5,20
breams,6,22
breams,4,17.8
breams,4,18.7
breams,4,18.5
breams,4,18
breams,5,19.8
breams,6,20.2
breams,4,16.6
breams,5,19.5
breams,3,13.6
breams,3,14.5
breams,4,16.5
breams,4,16.6
breams,3,14.8
breams,4,16
breams,3,13.7
breams,3,13.8
breams,3,14.5
breams,4,15.5
breams,3,15.5
breams,3,14.4
breams,3,13
breams,4,17
breams,3,14.5
breams,3,13.5
breams,3,13.8
breams,3,16
breams,4,16
breams,2,12.5
breams,3,13.4
breams,2,12
breams,2,12.2
breams,2,13
breams,2,12.8
breams,3,14.4
breams,2,11.6
breams,3,15.2
breams,3,13.6
breams,2,11.6
breams,2,11.7
breams,2,12.3
breams,3,15
breams,2,11
breams,2,11.9
breams,6,22.5
breams,4,17.5
breams,5,20.3
breams,8,46
breams,7,39
breams,8,42
breams,11,53
breams,10,48
breams,8,42
breams,10,48
breams,10,50
breams,7,39
breams,8,43
breams,8,42
breams,7,37
breams,7,40
breams,6,36
breams,12,52
breams,10,50
breams,8,43
breams,10,50
breams,11,51
breams,10,49
breams,8,42
breams,8,41
breams,10,49
breams,8,42
breams,12,56
breams,12,54
breams,9,46
breams,8,43
breams,8,44
breams,11,53
breams,12,55
breams,11,52
breams,8,40
breams,8,41
breams,7,39
breams,8,40
breams,9,47
breams,8,41
breams,9,47
breams,9,46
breams,9,45
breams,7,39
breams,9,46
breams,9,45
breams,9,46
breams,9,47
breams,9,45
breams,10,49
breams,10,50
breams,11,52
breams,12,48
breams,11,43
breams,9,39
breams,7,36
breams,8,39
